School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
North Carolina,Wake Technical Coll,DFT 170,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Ohio,Cedarville University,EGME 1810,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Ohio,Sinclair Cmty Coll,MET 1371,CAD CONCEPTS USING AUTOCAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
Oregon,Mount Hood Cmty Coll,GE 115,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
PERU,National Univ. of Engineering,"CCB 101H
AND CCB 121I","ENGINEERING DRAWING I
AND ENGINEERING DRAWING II",ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Bucks Co Cmty Coll,PHYS 112,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Drexel University,BMES 202,PROGRAM & MODELING FOR BME II,"BMED 2000
AND ENGR 1200","BIOMEDICAL ENGR ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
Pennsylvania,Drexel University,ENGR 100,BEGIN. CAD FOR DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Drexel University,MEM 201,FUNDS COMPUTER AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Drexel University,"TDEC 150
AND TDEC 130","FRESHMAN ENGR DESIGN I
AND ENGINEERING DESIGN LAB I",ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Lehigh University,ME 010,GRAPHICS FOR ENGR DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Montgomery Co C C,EGR 115,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Penn State University,E G 497B,PROENGR,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Philadelphia University,ENGR 102,ENGINEERING DRAWING,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Temple University,ENGR 1117,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Pennsylvania,Villanova University,EGR 1700,INTRO TO ENGINEERING,ENGR 1200,ENG GRAPHICS & CAD,3.0
Pennsylvania,Widener University,ENGR 114,ENGR GRAPH & CAD,ENGR 1200,ENG GRAPHICS & CAD,1.0
ROMANIA,Technical Univ. of Chui-Napoca,YEAR II 8,COMPUTER AIDED DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
RUSSIAN FEDERATION,Mordovian State University,ENGR 22,COMPUTER GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
RUSSIAN FEDERATION,Moscow Aviation Institute,MAI 13,ENGINEERING DRAWING,ENGR 1200,ENG GRAPHICS & CAD,1.0
RUSSIAN FEDERATION,UFA State Petroleum Tech. Univ,USPTU 10,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Rhode Island,Roger Williams Univ,ENGR 110,ENGR GRAPHICS & DESIGN,ENGR 1200,ENG GRAPHICS & CAD,1.0
SINGAPORE,Nanyang Tech. Univ.,CV 2901,ENGR DRAWING & MEASUREMENT,ENGR 1200,ENG GRAPHICS & CAD,1.0
SOUTH KOREA,Seoul Natl Univ.,CSCI 02,CAD I,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","2.0
AND 1.0"
South Carolina,Greenville Tech Coll,EGR 275,INTRO TO ENGR/COMP GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
South Carolina,Univ South Carolina,ENGR A102,INTRO TO ENGINEERING II,ENGR 1200,ENG GRAPHICS & CAD,1.0
Tennessee,Pellissippi State Comm.Coll.,"CID 1105
AND CID 1100","ENGINEERING DRAWING W/LAB
AND FUND OF TECH DRAWING W/LAB",ENGR 1200,ENG GRAPHICS & CAD,1.0
Tennessee,Tennessee Tech Univ,"BE 121
AND BE 111","INTRO TO ENGINEERING
AND ENGINEERING GRAPHICS",ENGR 1200,ENG GRAPHICS & CAD,1.0
Texas,San Jacinto C South,"DFTG 1405
AND DFTG 1409","TECHNICAL DRAFTING
AND BASIC COMP-AIDED DRAFTING",ENGR 1200,ENG GRAPHICS & CAD,1.0
Texas,Texas A&M University,ENDG 105,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
UNITED KINGDOM,University of Bath,ME 10001,"EXPERIMNT, ENGR SKILLS & APPL",ENGR 1200,ENG GRAPHICS & CAD,1.0
Vermont,Norwich University,ME 211,MECHANICAL ENGR TOOLS I,ENGR 1200,ENG GRAPHICS & CAD,1.0
Vermont,Vermont Tech College,ARC 1021,ARCHITECT CADD I,ENGR 1200,ENG GRAPHICS & CAD,1.0
Vermont,Vermont Tech College,MEC 2040,COMPUTER-AIDED TECHN,ENGR 1200,ENG GRAPHICS & CAD,1.0
Virginia,J Sargnt Reynolds Cc,EGR 110,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Virginia,Northern Virginia CC Annandale,CAD 201,COMPUTER DRF/DES I,ENGR 1200,ENG GRAPHICS & CAD,1.0
Virginia,Thomas Nelson C C,EGR 110,ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
Virginia,Virginia Miltry Inst,ME 109,CAD APPL. & SOLID M,ENGR 1200,ENG GRAPHICS & CAD,1.0
Virginia,Virginia Tech,"ENGE 1216
AND ENGE 1215","FOUNDATIONS OF ENGINEERING
AND FOUNDATIONS OF ENGINEERING","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","3.0
AND 1.0"
Washington,Shoreline Cmty Coll,ENGR 114,ENGINEERING GRAPHICS,"ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","4.0
AND 1.0"
Wisconsin,Marquette University-Law Sch.,"GEEN 23
AND GEEN 10
AND GEEN 22","INTRO ENGR COMPUTING
AND INTR ENGL PROB SOLV
AND INTR GRAPH FOR ENGRS","ENGR 1000
AND ENGR 1200","GENERAL ENGINEERING ELECTIVE
AND ENG GRAPHICS & CAD","5.0
AND 1.0"
Wisconsin,Univ Wisc Madison,ME 231,INTRO ENGINEERING GRAPHICS,ENGR 1200,ENG GRAPHICS & CAD,1.0
