School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,SUNY Binghamton,AAAS 280P,FOOD & KOREAN/AMERICAN WAVE,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,SUNY Binghamton,SCHL 127,THINKING LIKE LEONARDO DAVINCI,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,2.0
New York,SUNY Binghamton,SCHL 227,COMMUN ENGAGE:WHERE YOU FIT IN,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,2.0
New York,SUNY Binghamton,SCHL 280J,WHO OWNS THE PAST?,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,SUNY Binghamton,SCHL 280T,REVOLUTIONS OF THE HEART,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
New York,SUNY Buffalo,ARC 211,AMERICAN DIVERSITY & DESIGN,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Buffalo,ENG 199SEM,UB SEMINAR,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Buffalo,OPR 11,STUDY ABROAD HUM & WESTERN CIV,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Coll Cortland,ECO 105,POL. ECON. & SOCIAL THOUGHT,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY Coll Cortland,GRY 120,CULTURAL GEOGRAPHY,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,3.0
New York,SUNY College Oswego,HON 150,INTRO TO HONORS,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,1.0
New York,SUNY Inst. of Tech Utica/Rome,PHI 103,MORAL PROBLEMS,IHSS 1000,INTERDIS. HUM & SOC SCI ELECT,4.0
