School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Florida,Florida International Univ.,ENC 1101,WRITING AND RHETORIC I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida International Univ.,ENC 1102,WRITING AND RHETORIC II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida State College,ENC 1101,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida State College,ENC 1102,ENGLISH COMPOSITION 2,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida State Univ,ENC 1101,FRESH. COMP & RHETORIC,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Florida State Univ,ENC 1145,FRESHMAN TOPICS COMPOS.,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Hillsborough C C,ENC 1101,FRESHMAN ENGLISH I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Hillsborough C C,ENC 1102H,HNRS FRESHMAN ENGLISH II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Miami-Dade Cc North,ENC 1101,ENGLISH COMP 1,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Miami-Dade Cc North,ENC 1102,ENGLISH COMP 2,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Miami-Dade Cc South,ENC 1101,ENGLISH COMP I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Miami-Dade Cc South,ENC 1102,ENGLISH COMP 2,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Northwood Univ,ENG 115,COMPOSITION I,WRIT 1000,WRITING ELECTIVE,4.0
Florida,Northwood Univ,ENG 120,COMPOSITION II,WRIT 1000,WRITING ELECTIVE,4.0
Florida,Palm Bch Comm Coll,ENC 1102,COLLEGE COMPOSITION 2,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Palm Beach State College,ENC 1101,COLLEGE COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Palm Beach State College,ENC 1102,COLLEGE COMPOSITION 2,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Pasco-Hrnando Cc Brk,CRW 2001,CRATIVE WRITING I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Pensacola Junior Col,ENC 1101,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Pensacola Junior Col,ENC 1102,ENGLISH COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Rollins College,ENG 140,WRITING ABOUT: MAGIC KINGDOM,WRIT 1000,WRITING ELECTIVE,4.0
Florida,Rollins College,ENG 190,LIT/EXP:LOVE LUST GENDER SCI,WRIT 1000,WRITING ELECTIVE,4.0
