School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Kansas,Fort Hays State Univ,"CHEM 120L
AND CHEM 120","UNIVERSITY CHEMISTRY LAB I
AND UNIVERSITY CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Kansas,Labette Cmty College,CHEM 124,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Louisiana,Southern Univ A&M,"CHEM 132
AND CHEM 112","GENERAL CHEMISTRY
AND GENERAL CHEMISTRY LAB.",CHEM 1100,CHEMISTRY I,4.0
Louisiana,Tulane University,"CHEM 117
AND CHEM 107","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Louisiana,Xavier Univ La,"CHEM 1011L
AND CHEM 1010
AND CHEM 1010D","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I DRILL",CHEM 1100,CHEMISTRY I,4.0
MALAYSIA,INTI International University,CHM 151,"GENERAL CHEMISTRY I, LAB",CHEM 1100,CHEMISTRY I,4.0
MALAYSIA,Universiti Teknologi Petronas,"ECF 0024
AND ECF 0014","CHEMISTRY II
AND CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
MALAYSIA,Universiti Tenaga Nasional,"CHEF 114
AND CHEF 111","CHEMISTRY I
AND CHEMISTRY LABORATORY I",CHEM 1100,CHEMISTRY I,4.0
MEXICO,Instituto Tecnologico de Monte,"Q 1004
AND Q 1001","CHEMISTRY LAB
AND CHEMISTRY",CHEM 1100,CHEMISTRY I,3.0
Maine,Bates College,CH/ES 107B,CHEMICAL STRUCTURE,CHEM 1100,CHEMISTRY I,4.0
Maine,Bates College,CHEM 107A,ATOMIC&MOLECULAR STRUCTURE/LAB,CHEM 1100,CHEMISTRY I,4.0
Maine,Colby College,CH 141,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Maine,Univ New England,CHE 110,GENERAL CHEMISTRY W/LAB,CHEM 1100,CHEMISTRY I,4.0
Maine,Univ Southern Maine,"CHY 113
AND CHY 114","PRINCIPLES CHEMISTRY I
AND LAB TECHNIQUES",CHEM 1100,CHEMISTRY I,4.0
Maine,Univ Southern Maine,"HON 113
AND CHY 114","PRINCIPLES OF CHEMISTRY I
AND LAB TECHNIQUES",CHEM 1100,CHEMISTRY I,4.0
Maine,Univ Southern Maine,"SCI 113
AND SCI 114","PRINCIPLES OF CHEMISTRY I
AND TECHNIQUE I",CHEM 1100,CHEMISTRY I,4.0
Maine,University Maine,"CHY 123
AND CHY 121","INTRO TO CHEMISTRY LAB
AND INTRO TO CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Maryland,Anne Arundel C C,CHE 111,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Maryland,Commun Coll of Baltimore Cnty,"CHEM 108
AND CHEM 121","FUND OF CHEMISTRY LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Maryland,Goucher College,CHE 111,PRIN OF CHEM I W/LAB,CHEM 1100,CHEMISTRY I,4.0
Maryland,Harford Cmty Coll,CHEM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Maryland,Howard Cmty College,CHEM 101,GEN INORGANIC CHEM W/LAB,CHEM 1100,CHEMISTRY I,4.0
Maryland,Johns Hopkins Univ.,"CHEM 030.101
AND CHEM 030.105","INTRODUCTORY CHEMISTRY I
AND INTRO CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
Maryland,Loyola College,"CH 105
AND CH 101","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Maryland,Montgomery Coll Rckvlle,CH 101,PRINC. OF COLLEGE CHEM I,CHEM 1100,CHEMISTRY I,4.0
Maryland,Montgomery Coll Rckvlle,CH 135,GENERAL CHEM FOR ENGINEERS,CHEM 1100,CHEMISTRY I,4.0
Maryland,Montgomery Coll Rckvlle,CHEM 101H,PRINC OF COLLEGE CHEM I-HONORS,CHEM 1100,CHEMISTRY I,4.0
Maryland,Montgomery Coll Rckvlle,CHEM 131,PRINCIPLES OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Maryland,U S Naval Academy,SC 111,FOUNDATIONS OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Maryland,U. of  Maryland College Park,"CHEM 131
AND CHEM 132","CHEM I-FUND OF GEN CHEMISTRY I
AND CHEM I-FUND OF GEN CHEM LAB",CHEM 1100,CHEMISTRY I,4.0
Maryland,Univ Maryland-Baltimore Co,CHEM 101,PRIN. OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Maryland,Washington College,CHE 111,HONORS GEN CHEM I W/LAB,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Becker Clg Leicester,"CHEM 1001
AND CHEM 1001L","CHEMISTRY
AND CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Berkshire Cmty Coll,CHM 101,INTRO. CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Boston Coll,"CH 111
AND CH 109","GENERAL CHEM LAB I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Boston University,CH 101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Boston University,CH 131,PRIN. OF GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Boston University,CH 171,LIFE SCIENCE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Bristol Communty Col,CHM 113,FUNDAMENTALS OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Bunker Hill Cmty Col,CHM 201,GEN. CHEMISTRY I/LAB,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Cape Cod Cmty Coll,CHM 101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Cape Cod Cmty Coll,CHM 151,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Clark Univ,CHEM 101,INTRO TO CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Elms College,CHE 121,GENERAL CHEM I W/LAB,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Gordon College,"CHE 111L
AND CHE 111","PRINCIPLES OF CHEMISTRY I LAB
AND PRINCIPLES OF CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Greenfield Cmty Coll,CHE 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Harvard University,CHEM E-1A,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Holyoke Cmty College,CHM 101,GEN CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Holyoke Cmty College,CHM 113,CHEMISTRY PRINCIPLES I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Holyoke Cmty College,CHM 121,CHEM FOR SCI & ENGINEERIN,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Holyoke Cmty College,CHM 124,INORGANICS CHEM II,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Mass. College Liberal Arts,CHEM 150,INTRODUCTION TO CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Massasoit Cmty Coll,CHEM 151,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Middlesex C C Ma,CHE 121,INTRODUCTION TO CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Mount Wachusett C C,CHE 107,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Mt Holyoke College,"CHEM 201
AND CHEM 160","GENERAL CHEMISTRY II
AND INTEGRATD INTRO BIOLOGY & CHE","CHEM 1000
AND CHEM 1100","CHEMISTRY ELECTIVE
AND CHEMISTRY I","4.0
AND 4.0"
Massachusetts,North Shore C C,CHE 103,GENERAL CHEM I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Northeastern University,CHEM 1151,GEN CHEMISTRY FOR ENGRS,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Northeastern University,"CHEM 1211
AND CHEM 1212","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Northeastern University,"CHM 1012
AND CHM 1011","CHEMICAL PRINCIPLES LAB 1
AND CHEMICAL PRINCIPLES 1",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Northeastern University,CHM 1131,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Northeastern University,CHM U151,GEN CHEM ENG,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Northern Essex C C,CHM 121,GENERAL CHEM I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Pine Manor College,"CH 110L
AND CH 110","PRINCIPLES OF CHEMISTRY I LAB
AND PRINCIPLES OF CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Quinsigamond C C,CHM 103,PRINCIPLES OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Quinsigamond C C,CHM 105,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Quinsigamond C C,CHM 123,PRINC CHEM FOR ENGR W/LAB I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Simons Rock Clg Bard,"CHEM 100L
AND CHEM 100","CHEMISTRY I LAB
AND CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Smith College,CHM 111,CHEMISTRY I: GENERAL,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Smith College,CHM 118,ADVANCED GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Springfield Tech C C,CHEM 100,CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Springfield Tech C C,CHEM 103,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Springfield Tech C C,"CHM 111L
AND CHM 111","LAB: GEN CHEM I
AND GEN CHEM I",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Suffolk University,"CHEM 111C
AND CHEM L111BE","GENERAL CHEMISTRY
AND GENERAL CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Tufts University,CHEM 0011,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Univ Mass Dartmth,"CHM 151
AND CHM 161","PRINC MODERN CHEMISTRY I
AND INTRO APLLIED CHEM I",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Univ Mass Lowell,"CHEM 1210
AND CHEM 1230L","CHEMISTRY I
AND CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Univ Mass at Amherst,CHEM 111,GENERAL CHEMISTRY-SCIENCE,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Univ Mass at Amherst,CHEM 121H,HONORS GENERAL CHEMISTRY-SCI,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Western New England Univ.,CHEM 105,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Wheaton Coll Ma,CHEM 153,CHEMICAL PRINCIPLES,CHEM 1100,CHEMISTRY I,4.0
Massachusetts,Worcester Polytechnic,CH 1010,MOLECULARITY,CHEM 1100,CHEMISTRY I,3.0
Massachusetts,Worcester Polytechnic,"CH 1020
AND CH 1010","FORCES AND BONDING
AND MOLECULARITY",CHEM 1100,CHEMISTRY I,4.0
Michigan,Eastern Michigan University,"CHEM 122
AND CHEM 121","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Michigan,Lansing Cmty College,"CHEM 161
AND CHEM 151","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Michigan,Michigan State Univ,"CEM 141
AND CEM 161","GENERAL CHEMISTRY
AND CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
Michigan,Michigan Tech,"CH 1150
AND CH 1151","UNIVERSITY CHEMISTRY I
AND UNIVERSITY CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
Michigan,Oakland Comm Coll,CHE 1510,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Michigan,Univ Detroit Mercy,"CHM 107
AND CHM 110","GENERAL CHEMISTRY I
AND CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
Michigan,Univ Detroit Mercy,"CHM 1100
AND CHM 1070","CHEMISTRY LABORATORY I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Michigan,Univ Mich Ann Arbor,"CHEM 210
AND CHEM 211","STRUCT & REACT I
AND INVEST CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Minnesota,College of Saint Benedict,CHEM 125,INTRO/CHEM STRUC/PROPERTY,CHEM 1100,CHEMISTRY I,4.0
Minnesota,St Olaf College,"CHEM 123
AND CHEM 121","ATOM/MOLEC STRUCTURE W/LAB
AND GENERAL CHEMISTRY W/LAB",CHEM 1100,CHEMISTRY I,4.0
Minnesota,Univ Minnesota Mpls,"CHEM 1015
AND CHEM 1017","INTRO CHEMISTRY: LECTURE
AND INTRO CHEMISTRY: LAB",CHEM 1100,CHEMISTRY I,4.0
Minnesota,Univ Minnesota Mpls,"CHEM 1061
AND CHEM 1065","PRINCIPLES OF CHEMISTRY I
AND CHEMICAL PRINCIPLES I LAB",CHEM 1100,CHEMISTRY I,4.0
Minnesota,University of Northwestern,"CHE 1022
AND CHE 1022L
AND CHE 1121
AND CHE 1121L","PRINCIPLES OF CHEMISTRY II
AND PRINCIPLES OF CHEMISTRY II LAB
AND GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Missouri,Missouri Univ. Sci & Tech,"CHEM 2
AND CHEM 1","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Missouri,Northwst Mo St Univ,"CHEM 24115
AND CHEM 24114","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Missouri,St Charles Cnty C C,"CHEM 113
AND CHEM 110","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Missouri,St Louis Cc Florisant Valley,CHM 105,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Montana,Montana Tech Of U M,CHEM 1056,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,3.0
Nevada,University of Nevada Las Vegas,CHEM 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,Colby-Sawyer College,CHE 101,CHEM PRINCIPLES I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,Keene State College,INCHEM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,Manchester Comm. College,CHEM 115,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,New England College,CH 2110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,New Hampshire Tec In,CH 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,U New Hmpshr Manches,CHEM 403,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,Univ New Hampshire,CHEM 403,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Hampshire,Univ New Hampshire,CHEM 405,CHEMICAL PRINCIPLES FOR ENGRS,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Bergen Cmty Coll,"CHM 141
AND CHM 140","GENERAL CHEMISTRY I - LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New Jersey,Brookdale Cmty Coll,CHEM 101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Burlington Co Coll,CHE 115,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Camden Co Coll,CHM 111,CHEMISTRY I - SCIENCE,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Coll Of New Jersey,CHE 201,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,County Coll Morris,"CHM 126
AND CHM 125","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New Jersey,Gloucester Co Coll,CHM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Hudson Co Cmty Coll,CHP 111,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Mercer Co Cmty Coll,CHE 101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Middlesex County Col,CHM 123,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Montclair State Univ,CHEM 120,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,NJ Inst of Technology,"CHEM 124
AND CHEM 125
AND CHEM 126","GEN CHEMISTRY LAB
AND GENERAL CHEMISTRY I
AND GEN CHEMISTRY II","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","3.0
AND 4.0"
New Jersey,Ocean Co College,CHEM 181,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Passaic Co Cmty Coll,CH 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Raritan Vly Cmty Clg,CHEM 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Rider University,"CHE 120
AND CHE 121","PRINCIPLES OF CHEMISTRY
AND PRINCIPLES OF CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
New Jersey,Rowan University,CHEM 06100,CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Rutgers Univ. New Brunswick,"160 101
AND 160 161","GENER CHEMISTRY RECITATION
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
New Jersey,Rutgers Univ. New Brunswick,"160 171
AND 160 161","INTR EXPERIMENTATION
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
New Jersey,Rutgers Univ. New Brunswick,"160 171
AND 160 159","INTR EXPERIMENTATION
AND GEN CHEM FOR ENGRS",CHEM 1100,CHEMISTRY I,4.0
New Jersey,Stevens Inst of Technolgy,"CH 115
AND CH 117","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
New Jersey,The William Paterson Univ.,CHEM 1600,GEN CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New Jersey,Union County College,"CHEL 111
AND CHE 111","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New Mexico,New Mex Military Ins,"CHEM 1214
AND CHEM 1210L","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
New Mexico,New Mexico Tech,"CHEM 121L
AND CHEM 121","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New Mexico,Univ Of New Mexico,CHEM 121,GENERAL CHEMISTRY W/LAB,CHEM 1100,CHEMISTRY I,4.0
New Mexico,Univ Of New Mexico,"CHEM 121
AND CHEM 123L","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
New Mexico,Univ Of New Mexico,"CHEM 132
AND CHEM 131","PRIN. OF CHEM/LAB
AND PRINC. OF CHEM/LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Adelphi Univ,CHE 111,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
New York,Adirondack Cmty Coll,"CHM 104A
AND CHM 104B","INTRO/ORG & BIO CHEM
AND ORG & BIO LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Adirondack Cmty Coll,CHM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Albany Coll Pharmacy,CHE 101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Alfred University,CH 105,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Alfred University,CHEM 105,GENERAL CHEMISTRY W/LAB,CHEM 1100,CHEMISTRY I,4.0
New York,Alfred University,"CHEM 105L
AND CHEM 105","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,Bard College,CHEM 141,BASIC PRINCIPLES OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,Baruch College,CHM 2003,GENERAL CHEM I,CHEM 1100,CHEMISTRY I,4.0
New York,Borough Manhattn C C,CHE 201,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Bronx Cmty Coll,CHEM 17,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
New York,Bronx Cmty Coll,CHM 11,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Broome Cmty Coll,CHM 145,CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,4.0
New York,Broome Cmty Coll,"CHM 145L
AND CHM 145","CHEMISTRY LABORATORY
AND CHEMISTRY I W/LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Buffalo State Coll,CHE 101,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,Cayuga Co Cmty Coll,CHEM 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Clarkson University,"CM 105
AND CM 103","CHEM LAB I
AND STRUCT + BOND",CHEM 1100,CHEMISTRY I,4.0
New York,Clarkson University,CM 131,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Clinton Cmty Coll Ny,CHE 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,College of Saint Rose,"CHM 190L
AND CHM 190","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,College of Staten Island,"CHM 141
AND CHM 121","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Columbia U Sch Engr,CHEM C1403,GENERAL CHEMISTRY I-LECTURES,CHEM 1100,CHEMISTRY I,4.0
New York,Columbia University,CHEM C1403,GENERAL CHEMISTRY I LECTURES,CHEM 1100,CHEMISTRY I,3.0
New York,Columbia University,"CHEM S1403
AND CHEM S1500","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY LABORATORY",CHEM 1100,CHEMISTRY I,4.0
New York,Columbia-Greene C C,CH 101,GENERAL CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,4.0
New York,Columbia-Greene C C,"CH 105L
AND CH 105","INTRO CHEM LAB
AND INTRO CHEM",CHEM 1100,CHEMISTRY I,4.0
New York,Cornell University,CHEM 207,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,Cornell University,CHEM 211,CHEMISTRY FOR APPL. SCIENCE,CHEM 1100,CHEMISTRY I,4.0
New York,Corning Cmty Coll,CHEM 1510,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Finger Lakes Cc,CHM 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Fordham University,"CHEM 1331
AND CHEM 1321","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,Fulton-Montgomery Cc,CH 173,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,Fulton-Montgomery Cc,"CH 1732
AND CH 1731","CHEM FUNDAMENTALS
AND CHEM FUNDAMENTALS",CHEM 1100,CHEMISTRY I,4.0
New York,Fulton-Montgomery Cc,CHM 173,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Fulton-Montgomery Cc,"SC 1702
AND SC 1701","INTRO CHEMISTRY I LAB
AND INTRO CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,Genesee Cmty Coll,CHE 101,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
New York,Hamilton College,CHEM 120,PRINCIPLES OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,Hartwick College,"CHEM 107L
AND CHEM 107","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
New York,Hofstra University,"CHEM 003A
AND CHEM 003B","GEN & INORG CHEMISTRY
AND GEN & INORG CHEM LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Hofstra University,"CHEM 004B
AND CHEM 004A","GEN & INORGANIC CHEM LAB
AND GEN & INORGANIC CHEM",CHEM 1100,CHEMISTRY I,4.0
New York,Hostos Community College,CHE 210,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Hudson Vly Cmty Coll,CHEM 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Hudson Vly Cmty Coll,CHEM 120,CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Hunter College,"CHEM 11200
AND CHEM 11100","THERM & SOLUTION CHEM
AND CHEMICAL PRINCIPLES",CHEM 1100,CHEMISTRY I,4.0
New York,Ithaca College,"CHEM 12100
AND CHEM 12200","PRINCIPLES OF CHEMISTRY
AND PRINCIPLES OF CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Ithaca College,CHEM 12300,PRIN OF CHEMISTRY-ENRICHED,CHEM 1100,CHEMISTRY I,4.0
New York,Jefferson Cmty C Ny,CHE 131,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
New York,Kingsborough C C,CHM 1100,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Manhattan College,"CHEM 103
AND CHEM 101","GENERAL CHEMISTRY 1 LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,Manhattanville Coll,"CHM 1001
AND CHM 1003","PRINCIPLES OF CHEMISTRY I
AND PRINCIPLES OF CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Mohawk Valley C C,CH 141,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Monroe Cmty College,CHE 151,GEN COL CHEM I,CHEM 1100,CHEMISTRY I,4.0
New York,Nassau Cmty College,CHE 131,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
New York,Nassau Cmty College,CHE 151,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,New York City Tech C,CHEM 1110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,New York Inst Tech,CHEM 107,ENGINEERING CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
